,edit_count,sentiment,neg_sentiment
2019-12-21,0.6333333333333333,-0.0009023374981350344,0.11111111111111113
2019-12-22,0.6333333333333333,-0.0009023374981350344,0.11111111111111113
2019-12-23,0.6333333333333333,-0.0009023374981350344,0.11111111111111113
2019-12-24,0.6333333333333333,-0.0009023374981350344,0.11111111111111113
2019-12-25,0.7333333333333333,-0.03417512774467468,0.14444444444444446
2019-12-26,0.7,-0.0008796393871307336,0.11111111111111113
2019-12-27,0.7,-0.0008796393871307336,0.11111111111111113
2019-12-28,0.7,-0.0008796393871307336,0.11111111111111113
2019-12-29,0.7666666666666667,-0.00506033102671305,0.1277777777777778
2019-12-30,0.7666666666666667,-0.00506033102671305,0.1277777777777778
2019-12-31,0.7666666666666667,-0.03155201276143391,0.14444444444444446
2020-01-01,0.6333333333333333,-0.027441045641899104,0.1277777777777778
2020-01-02,0.6666666666666666,0.005629445115725203,0.1277777777777778
2020-01-03,0.6666666666666666,0.005629445115725203,0.1277777777777778
2020-01-04,0.6666666666666666,0.005629445115725203,0.1277777777777778
2020-01-05,0.7666666666666667,-0.007893077863587271,0.15000000000000002
2020-01-06,0.8,-0.0409602188401752,0.18333333333333338
2020-01-07,0.7333333333333333,-0.0741990500026279,0.18333333333333338
2020-01-08,0.5333333333333333,-0.08473186062441931,0.17222222222222225
2020-01-09,0.6,-0.11702936258580948,0.18888888888888894
2020-01-10,0.5666666666666667,-0.0504714098241594,0.15555555555555559
2020-01-11,0.5666666666666667,-0.05047140982415941,0.15555555555555559
2020-01-12,0.6,-0.08346808618969387,0.18888888888888894
2020-01-13,0.6666666666666666,-0.08674685623910691,0.2055555555555556
2020-01-14,0.7333333333333333,-0.090935903456476,0.22222222222222227
2020-01-15,1.3666666666666667,-0.1032310381096009,0.2450292397660819
2020-01-16,1.7666666666666666,-0.12057912693037623,0.2700292397660819
2020-01-17,1.7666666666666666,-0.12057912693037623,0.2700292397660819
2020-01-18,1.8,-0.14648328965518906,0.3033625730994152
2020-01-19,1.8,-0.14648328965518906,0.3033625730994152
2020-01-20,1.9,-0.17974397486064866,0.33669590643274855
2020-01-21,1.9,-0.17974397486064866,0.33669590643274855
2020-01-22,1.9666666666666666,-0.18021048452073368,0.35336257309941527
2020-01-23,2.066666666666667,-0.172333604881638,0.3644736842105264
2020-01-24,2.033333333333333,-0.14324854359640712,0.34780701754385973
2020-01-25,2.033333333333333,-0.14324854359640712,0.34780701754385973
2020-01-26,2.033333333333333,-0.14324854359640712,0.34780701754385973
2020-01-27,2.033333333333333,-0.14324854359640712,0.34780701754385973
2020-01-28,2.0,-0.1723474854788585,0.3644736842105264
2020-01-29,2.0,-0.1723474854788585,0.3644736842105264
2020-01-30,1.9333333333333333,-0.17228231078002884,0.34780701754385973
2020-01-31,1.9333333333333333,-0.17228231078002884,0.34780701754385973
2020-02-01,1.9333333333333333,-0.17213925168528194,0.34780701754385973
2020-02-02,2.0,-0.20459007268760634,0.38114035087719306
2020-02-03,2.0,-0.20459007268760634,0.38114035087719306
2020-02-04,1.9,-0.1910675497082939,0.35891812865497086
2020-02-05,1.8666666666666667,-0.15800040873170598,0.3255847953216374
2020-02-06,1.8666666666666667,-0.15800040873170598,0.3255847953216374
2020-02-07,1.8666666666666667,-0.15800040873170598,0.3255847953216374
2020-02-08,1.7333333333333334,-0.12528787664851251,0.2922514619883041
2020-02-09,1.7,-0.15856682869077426,0.2922514619883041
2020-02-10,1.7,-0.15856682869077426,0.2922514619883041
2020-02-11,1.6666666666666667,-0.1255701523252398,0.25891812865497077
2020-02-12,1.6,-0.12229138227582675,0.2422514619883041
2020-02-13,1.5333333333333334,-0.11810233505845767,0.22558479532163744
2020-02-14,0.9666666666666667,-0.1390156610144509,0.23611111111111113
2020-02-15,0.7666666666666667,-0.15495238966412014,0.24444444444444446
2020-02-16,0.7666666666666667,-0.15495238966412014,0.24444444444444446
2020-02-17,0.7333333333333333,-0.12904822693930731,0.21111111111111114
2020-02-18,0.7333333333333333,-0.12904822693930731,0.21111111111111114
2020-02-19,0.6333333333333333,-0.09578754173384771,0.17777777777777778
2020-02-20,0.6333333333333333,-0.09578754173384771,0.17777777777777778
2020-02-21,0.6,-0.12707232501771715,0.19444444444444448
2020-02-22,0.5,-0.1349492046568129,0.18333333333333338
2020-02-23,0.43333333333333335,-0.1307614756955041,0.16666666666666669
2020-02-24,0.43333333333333335,-0.1307614756955041,0.16666666666666669
2020-02-25,0.43333333333333335,-0.1307614756955041,0.16666666666666669
2020-02-26,0.43333333333333335,-0.1307614756955041,0.16666666666666669
2020-02-27,0.43333333333333335,-0.07861803703837925,0.13333333333333336
2020-02-28,0.5666666666666667,-0.11112632585896386,0.16666666666666669
2020-02-29,0.5666666666666667,-0.11112632585896386,0.16666666666666669
2020-03-01,0.5666666666666667,-0.11112632585896386,0.16666666666666669
2020-03-02,0.5333333333333333,-0.14433987571133508,0.16666666666666669
2020-03-03,0.5333333333333333,-0.11902311477396223,0.15000000000000002
2020-03-04,0.5333333333333333,-0.11902311477396223,0.15000000000000002
2020-03-05,0.5333333333333333,-0.11902311477396223,0.15000000000000002
2020-03-06,0.5333333333333333,-0.11902311477396223,0.15000000000000002
2020-03-07,0.5333333333333333,-0.11902311477396223,0.15000000000000002
2020-03-08,0.6333333333333333,-0.15167905456489986,0.18333333333333338
2020-03-09,0.7,-0.15183636016315882,0.20000000000000004
2020-03-10,0.7,-0.15183636016315882,0.20000000000000004
2020-03-11,0.7,-0.15183636016315882,0.20000000000000004
2020-03-12,0.7,-0.15183636016315882,0.20000000000000004
2020-03-13,0.7,-0.15183636016315882,0.20000000000000004
2020-03-14,0.7,-0.15183636016315882,0.20000000000000004
2020-03-15,0.6333333333333333,-0.11862789955404068,0.16666666666666669
2020-03-16,0.43333333333333335,-0.08534308208359612,0.13333333333333336
2020-03-17,0.43333333333333335,-0.08534308208359612,0.13333333333333336
2020-03-18,0.43333333333333335,-0.08534308208359612,0.13333333333333336
2020-03-19,0.43333333333333335,-0.08534308208359612,0.13333333333333336
2020-03-20,0.5,-0.08944023781352572,0.15000000000000002
2020-03-21,0.5,-0.08944023781352572,0.15000000000000002
2020-03-22,0.4666666666666667,-0.057688944869571254,0.1166666666666667
2020-03-23,0.4666666666666667,-0.057688944869571254,0.1166666666666667
2020-03-24,0.4666666666666667,-0.057688944869571254,0.1166666666666667
2020-03-25,0.4666666666666667,-0.057688944869571254,0.1166666666666667
2020-03-26,0.7,-0.07365930439933897,0.1404761904761905
2020-03-27,0.7,-0.07365930439933897,0.1404761904761905
2020-03-28,1.0333333333333334,-0.10267800939891589,0.16168831168831174
2020-03-29,1.0333333333333334,-0.07147579344922157,0.14502164502164508
2020-03-30,1.0333333333333334,-0.07147579344922157,0.14502164502164508
2020-03-31,1.0666666666666667,-0.03826224359685036,0.14502164502164508
2020-04-01,1.1,-0.005668997295835143,0.14502164502164508
2020-04-02,1.0333333333333334,0.0014650627691164357,0.1283549783549784
2020-04-03,1.0333333333333334,0.0014650627691164357,0.1283549783549784
2020-04-04,1.0333333333333334,0.0014650627691164357,0.1283549783549784
2020-04-05,1.0333333333333334,0.0014650627691164357,0.1283549783549784
2020-04-06,1.0333333333333334,0.0014650627691164357,0.1283549783549784
2020-04-07,0.9333333333333333,0.03412100256005408,0.09502164502164506
2020-04-08,0.8666666666666667,0.034278308158313044,0.0783549783549784
2020-04-09,0.8666666666666667,0.034278308158313044,0.0783549783549784
2020-04-10,0.8666666666666667,0.034278308158313044,0.0783549783549784
2020-04-11,0.8666666666666667,0.034278308158313044,0.0783549783549784
2020-04-12,0.9,0.0011346765410848558,0.11168831168831174
2020-04-13,0.9333333333333333,0.03387615363319199,0.11168831168831174
2020-04-14,0.9666666666666667,0.0005805738818593883,0.14502164502164508
2020-04-15,0.9666666666666667,0.0005805738818593883,0.14502164502164508
2020-04-16,1.1,0.032731402223502404,0.14502164502164508
2020-04-17,1.1,0.032731402223502404,0.14502164502164508
2020-04-18,1.1,0.032731402223502404,0.14502164502164508
2020-04-19,1.1333333333333333,0.0479499018575034,0.1394660894660895
2020-04-20,1.2,0.01468123360328688,0.17279942279942284
2020-04-21,1.2,0.014681233603286884,0.17279942279942284
2020-04-22,1.2,0.014681233603286884,0.17279942279942284
2020-04-23,1.2,0.014681233603286884,0.17279942279942284
2020-04-24,1.2,0.014681233603286884,0.17279942279942284
2020-04-25,0.9666666666666667,0.030651593133054603,0.14898989898989903
2020-04-26,0.9666666666666667,0.030651593133054603,0.14898989898989903
2020-04-27,0.6,0.04080649299754037,0.1277777777777778
2020-04-28,0.4666666666666667,0.04211256586843067,0.11111111111111113
2020-04-29,0.4666666666666667,0.04211256586843067,0.11111111111111113
2020-04-30,0.4666666666666667,-0.023848419553703728,0.14444444444444446
2020-05-01,0.43333333333333335,-0.05644166585471895,0.14444444444444446
2020-05-02,0.43333333333333335,-0.05644166585471895,0.14444444444444446
2020-05-03,0.43333333333333335,-0.05644166585471895,0.14444444444444446
2020-05-04,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-05,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-06,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-07,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-08,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-09,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-10,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-11,0.5333333333333333,-0.08962724457184473,0.17777777777777778
2020-05-12,0.5,-0.05648361295461655,0.14444444444444446
2020-05-13,0.4666666666666667,-0.08922509004672369,0.14444444444444446
2020-05-14,0.4666666666666667,-0.08899179746707281,0.14444444444444446
2020-05-15,0.5666666666666667,-0.10048169742027918,0.16666666666666669
2020-05-16,0.43333333333333335,-0.1326325257619222,0.16666666666666669
2020-05-17,0.43333333333333335,-0.1326325257619222,0.16666666666666669
2020-05-18,0.43333333333333335,-0.1326325257619222,0.16666666666666669
2020-05-19,0.3333333333333333,-0.1437538696659936,0.15555555555555559
2020-05-20,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-21,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-22,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-23,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-24,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-25,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-26,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-27,0.26666666666666666,-0.11048520141177708,0.12222222222222225
2020-05-28,0.3,-0.07831883761617874,0.12222222222222225
2020-05-29,0.3,-0.07831883761617874,0.12222222222222225
2020-05-30,0.7333333333333333,-0.045866095073639396,0.10555555555555558
2020-05-31,0.7666666666666667,-0.07896941010914152,0.13888888888888892
2020-06-01,1.0333333333333334,-0.09287948786975846,0.16388888888888892
2020-06-02,1.1,-0.09273823479574823,0.1805555555555556
2020-06-03,1.0,-0.05955265607862246,0.14722222222222225
2020-06-04,1.1,-0.09264611184360488,0.1805555555555556
2020-06-05,1.1,-0.09264611184360488,0.1805555555555556
2020-06-06,1.1666666666666667,-0.09672659218074783,0.19722222222222227
2020-06-07,1.2,-0.1295616008814365,0.2305555555555556
2020-06-08,1.2,-0.1295616008814365,0.2305555555555556
2020-06-09,1.2,-0.1295616008814365,0.2305555555555556
2020-06-10,1.3,-0.12101637833411732,0.2416666666666667
2020-06-11,1.3666666666666667,-0.14805305414493122,0.275
2020-06-12,1.3666666666666667,-0.14805305414493122,0.275
2020-06-13,1.3333333333333333,-0.1149907669732495,0.2416666666666667
2020-06-14,1.2333333333333334,-0.10350086702004312,0.21944444444444447
2020-06-15,1.3333333333333333,-0.13372058285370705,0.2527777777777778
2020-06-16,1.3333333333333333,-0.13372058285370705,0.2527777777777778
2020-06-17,1.4666666666666666,-0.11922683927511413,0.2611111111111111
2020-06-18,1.4666666666666666,-0.11922683927511413,0.2611111111111111
2020-06-19,1.4666666666666666,-0.11922683927511413,0.2611111111111111
2020-06-20,1.7333333333333334,-0.11191435792143384,0.27361111111111114
2020-06-21,1.8,-0.1451498810261015,0.30694444444444446
2020-06-22,1.8,-0.1451498810261015,0.30694444444444446
2020-06-23,1.8,-0.1451498810261015,0.30694444444444446
2020-06-24,1.8,-0.1451498810261015,0.30694444444444446
2020-06-25,1.8,-0.1451498810261015,0.30694444444444446
2020-06-26,1.8,-0.1451498810261015,0.30694444444444446
2020-06-27,1.7666666666666666,-0.17731624482169986,0.30694444444444446
2020-06-28,1.7666666666666666,-0.17731624482169986,0.30694444444444446
2020-06-29,1.3,-0.17702155179447596,0.2902777777777778
2020-06-30,1.2666666666666666,-0.1439182367589739,0.2569444444444445
2020-07-01,1.0333333333333334,-0.10507079553272988,0.23194444444444445
2020-07-02,0.9666666666666667,-0.10521204860674009,0.2152777777777778
2020-07-03,0.9666666666666667,-0.10521204860674009,0.2152777777777778
2020-07-04,0.9,-0.10518159129553371,0.2152777777777778
2020-07-05,0.9,-0.10518159129553371,0.2152777777777778
2020-07-06,0.8333333333333334,-0.10110111095839078,0.19861111111111113
2020-07-07,0.8,-0.06826610225770209,0.1652777777777778
2020-07-08,0.8,-0.06826610225770209,0.1652777777777778
2020-07-09,0.8,-0.06826610225770209,0.1652777777777778
2020-07-10,0.7,-0.07681132480502129,0.1541666666666667
2020-07-11,0.6333333333333333,-0.04977464899420738,0.12083333333333336
2020-07-12,0.6333333333333333,-0.04977464899420738,0.12083333333333336
2020-07-13,0.6333333333333333,-0.04977464899420738,0.12083333333333336
2020-07-14,0.6333333333333333,-0.04977464899420738,0.12083333333333336
2020-07-15,0.5666666666666667,-0.04379399244983991,0.12083333333333336
2020-07-16,0.5666666666666667,-0.04379399244983991,0.12083333333333336
2020-07-17,0.5,-0.06237867797414462,0.1291666666666667
2020-07-18,0.5,-0.06237867797414462,0.1291666666666667
2020-07-19,0.5,-0.06237867797414462,0.1291666666666667
2020-07-20,0.23333333333333334,-0.06969115932782491,0.1166666666666667
2020-07-21,0.16666666666666666,-0.03645563622315725,0.08333333333333336
2020-07-22,0.16666666666666666,-0.03645563622315725,0.08333333333333336
2020-07-23,0.2,-0.06969035764535268,0.1166666666666667
2020-07-24,0.2,-0.06969035764535268,0.1166666666666667
2020-07-25,0.23333333333333334,-0.03645813564459483,0.1166666666666667
2020-07-26,0.3,-0.03655816813309987,0.13333333333333336
2020-07-27,0.3,-0.03655816813309987,0.13333333333333336
2020-07-28,0.3333333333333333,-0.06965005695819855,0.16666666666666669
2020-07-29,0.3333333333333333,-0.06965005695819855,0.16666666666666669
2020-07-30,0.43333333333333335,-0.08321789403756459,0.1888888888888889
2020-07-31,0.7,-0.10252902474668292,0.20000000000000004
2020-08-01,0.7,-0.10252902474668292,0.20000000000000004
2020-08-02,0.7,-0.10252902474668292,0.20000000000000004
2020-08-03,0.6666666666666666,-0.06946602629290687,0.16666666666666669
2020-08-04,0.7666666666666667,-0.04452866282727984,0.16666666666666669
2020-08-05,0.8,-0.0778531250026491,0.20000000000000004
2020-08-06,0.8,-0.0778531250026491,0.20000000000000004
2020-08-07,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-08,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-09,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-10,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-11,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-12,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-13,0.8333333333333334,-0.11098531054125892,0.23333333333333336
2020-08-14,0.9666666666666667,-0.10716021027829913,0.22666666666666668
2020-08-15,0.9666666666666667,-0.10716021027829913,0.22666666666666668
2020-08-16,0.9,-0.10306926833258735,0.21000000000000002
2020-08-17,0.9,-0.10306926833258735,0.21000000000000002
2020-08-18,1.2,-0.11405441915547405,0.23222222222222225
2020-08-19,1.2333333333333334,-0.14703495458320334,0.2655555555555556
2020-08-20,1.2333333333333334,-0.14703495458320334,0.2655555555555556
2020-08-21,1.3,-0.14818730409498568,0.2822222222222222
2020-08-22,1.2666666666666666,-0.11495258267279024,0.2488888888888889
2020-08-23,1.2666666666666666,-0.11495258267279024,0.2488888888888889
2020-08-24,1.2333333333333334,-0.14818480467354808,0.2488888888888889
2020-08-25,1.2,-0.18133748824949616,0.2655555555555556
2020-08-26,1.2,-0.18133748824949616,0.2655555555555556
2020-08-27,1.1666666666666667,-0.1482455994243975,0.23222222222222225
2020-08-28,1.1666666666666667,-0.1482455994243975,0.23222222222222225
2020-08-29,1.0666666666666667,-0.13467776234503145,0.21000000000000002
2020-08-30,0.7666666666666667,-0.14030399510154018,0.19888888888888892
2020-08-31,0.7666666666666667,-0.14030399510154018,0.19888888888888892
2020-09-01,0.7666666666666667,-0.14030399510154018,0.19888888888888892
2020-09-02,0.8,-0.17348683068045864,0.23222222222222225
2020-09-03,0.7,-0.19842419414608567,0.23222222222222225
2020-09-04,0.8333333333333334,-0.18626019625752063,0.2255555555555556
2020-09-05,0.8666666666666667,-0.20923703778673103,0.2588888888888889
2020-09-06,0.8666666666666667,-0.14368485280761015,0.2255555555555556
2020-09-07,0.9333333333333333,-0.17656852373370419,0.2588888888888889
2020-09-08,1.0,-0.20981120932985237,0.29222222222222227
2020-09-09,1.0666666666666667,-0.21412786611804258,0.30888888888888894
2020-09-10,1.0666666666666667,-0.21412786611804258,0.30888888888888894
2020-09-11,1.0666666666666667,-0.21412786611804258,0.30888888888888894
2020-09-12,1.0666666666666667,-0.21412786611804258,0.30888888888888894
2020-09-13,0.9,-0.1937139070917059,0.2822222222222222
2020-09-14,1.0,-0.22692006795494646,0.31555555555555553
2020-09-15,1.0,-0.22692006795494646,0.31555555555555553
2020-09-16,1.0333333333333334,-0.19420243470757098,0.31555555555555553
2020-09-17,0.7333333333333333,-0.18321728388468425,0.29333333333333333
2020-09-18,0.7,-0.15023674845695498,0.26
2020-09-19,0.7,-0.15023674845695498,0.26
2020-09-20,0.6333333333333333,-0.14908439894517264,0.24333333333333335
2020-09-21,0.6333333333333333,-0.14908439894517264,0.24333333333333335
2020-09-22,0.6666666666666666,-0.18231880843639375,0.27666666666666667
2020-09-23,0.6666666666666666,-0.18231880843639375,0.27666666666666667
2020-09-24,0.6333333333333333,-0.14906609237194063,0.24333333333333335
2020-09-25,0.6666666666666666,-0.11574776947498323,0.24333333333333335
2020-09-26,0.7,-0.14896910568078361,0.27666666666666667
2020-09-27,0.7333333333333333,-0.1822720923026403,0.31
2020-09-28,0.7333333333333333,-0.1822720923026403,0.31
2020-09-29,0.7333333333333333,-0.1822720923026403,0.31
2020-09-30,0.7333333333333333,-0.1822720923026403,0.31
2020-10-01,0.7666666666666667,-0.2155924814939499,0.3433333333333334
2020-10-02,0.7333333333333333,-0.18240964591503145,0.31
2020-10-03,0.8333333333333334,-0.17413059718079038,0.3211111111111112
2020-10-04,0.6666666666666666,-0.15297013289398617,0.29444444444444445
2020-10-05,0.6333333333333333,-0.12999329136477575,0.2611111111111111
2020-10-06,0.6,-0.16241329080528683,0.2611111111111111
2020-10-07,0.5333333333333333,-0.12952961987919276,0.2277777777777778
2020-10-08,0.4666666666666667,-0.09628693428304459,0.19444444444444448
2020-10-09,0.5,-0.10300578673680623,0.20000000000000004
2020-10-10,0.5,-0.10300578673680623,0.20000000000000004
2020-10-11,0.5,-0.10300578673680623,0.20000000000000004
2020-10-12,0.9333333333333333,-0.11710276298033885,0.22307692307692312
2020-10-13,1.0333333333333334,-0.10672769903117776,0.23418803418803422
2020-10-14,1.1666666666666667,-0.08794902721021929,0.2246642246642247
2020-10-15,1.3666666666666667,-0.10801979693082661,0.2524420024420025
2020-10-16,1.4,-0.16919269951490257,0.28577533577533576
2020-10-17,1.4,-0.16919269951490257,0.28577533577533576
2020-10-18,1.5,-0.15761590923509028,0.2968864468864469
2020-10-19,1.5666666666666667,-0.16180171395978357,0.31355311355311355
2020-10-20,1.6333333333333333,-0.16181583430013088,0.3302197802197802
2020-10-21,1.7666666666666666,-0.16538486108820663,0.3468864468864469
2020-10-22,1.8,-0.13626609172067072,0.3302197802197802
2020-10-23,2.466666666666667,-0.1475214969678822,0.35188644688644694
2020-10-24,2.566666666666667,-0.18072824659255834,0.38521978021978026
2020-10-25,2.6666666666666665,-0.24282655350672894,0.4185531135531136
2020-10-26,2.7666666666666666,-0.20903631679522686,0.4018864468864469
2020-10-27,2.7333333333333334,-0.17573333017337017,0.3685531135531136
2020-10-28,2.7333333333333334,-0.17573333017337017,0.3685531135531136
2020-10-29,2.7666666666666666,-0.20905405513751202,0.4018864468864469
2020-10-30,2.8,-0.23949922355321737,0.43521978021978025
2020-10-31,2.7666666666666666,-0.2061788343619078,0.4018864468864469
2020-11-01,2.7666666666666666,-0.2061788343619078,0.4018864468864469
2020-11-02,2.7,-0.24194637304187838,0.4241086691086691
2020-11-03,2.7333333333333334,-0.27525010472179473,0.45744200244200245
2020-11-04,2.7333333333333334,-0.27525010472179473,0.45744200244200245
2020-11-05,2.7333333333333334,-0.27525010472179473,0.45744200244200245
2020-11-06,2.966666666666667,-0.2986119715365444,0.48601343101343103
2020-11-07,2.966666666666667,-0.2986119715365444,0.48601343101343103
2020-11-08,2.8666666666666667,-0.28757646229459255,0.46379120879120883
2020-11-09,3.033333333333333,-0.29519045856191123,0.4837912087912088
2020-11-10,3.066666666666667,-0.32812120424303814,0.5171245421245422
2020-11-11,2.6666666666666665,-0.34728653246448155,0.5273809523809524
2020-11-12,2.566666666666667,-0.3576615964136426,0.5162698412698413
2020-11-13,2.4,-0.3473785275977755,0.5091269841269842
2020-11-14,2.2333333333333334,-0.3606147737730117,0.5146825396825397
2020-11-15,2.2666666666666666,-0.3473263586324358,0.5035714285714286
2020-11-16,2.2666666666666666,-0.3473263586324358,0.5035714285714286
2020-11-17,2.6666666666666665,-0.3616254766214462,0.5102380952380953
2020-11-18,2.7666666666666666,-0.36616437290396014,0.5135714285714286
2020-11-19,2.8333333333333335,-0.38459587796812966,0.5219047619047619
2020-11-20,2.8333333333333335,-0.3976363644429616,0.5302380952380952
2020-11-21,3.0,-0.4075327442941212,0.5373809523809523
2020-11-22,2.3333333333333335,-0.3962773390469097,0.5157142857142857
2020-11-23,2.3666666666666667,-0.3632153740714467,0.4990476190476191
2020-11-24,2.3333333333333335,-0.3482189323693987,0.48793650793650795
2020-11-25,2.2,-0.3487878328751004,0.4712698412698412
2020-11-26,2.3333333333333335,-0.3507497450898564,0.48793650793650795
2020-11-27,2.3333333333333335,-0.3507497450898564,0.48793650793650795
2020-11-28,2.3333333333333335,-0.35072979342842864,0.48793650793650795
2020-11-29,2.4,-0.3536039817191306,0.48793650793650795
2020-11-30,2.4,-0.3536039817191306,0.48793650793650795
2020-12-01,2.566666666666667,-0.3586349256691479,0.5079365079365079
2020-12-02,2.533333333333333,-0.33114643572341834,0.4746031746031746
2020-12-03,2.6,-0.30743449805747897,0.4634920634920635
2020-12-04,2.8333333333333335,-0.31269630300147194,0.48253968253968255
2020-12-05,2.8333333333333335,-0.31269630300147194,0.48253968253968255
2020-12-06,2.6666666666666665,-0.2568607359415009,0.453968253968254
2020-12-07,2.7333333333333334,-0.2573569197739874,0.4706349206349207
2020-12-08,2.8,-0.2906543313747361,0.5039682539682541
2020-12-09,2.6666666666666665,-0.3163576983695939,0.5173015873015873
2020-12-10,2.6333333333333333,-0.28342695268846696,0.483968253968254
2020-12-11,2.6333333333333333,-0.279836088745367,0.483968253968254
2020-12-12,2.6333333333333333,-0.279836088745367,0.483968253968254
2020-12-13,2.6666666666666665,-0.24309936330905038,0.4673015873015873
2020-12-14,2.966666666666667,-0.21115891760776914,0.4506349206349206
2020-12-15,2.933333333333333,-0.19620982302086695,0.4450793650793651
2020-12-16,3.066666666666667,-0.18618863366899036,0.45341269841269843
2020-12-17,2.566666666666667,-0.18346630595979235,0.43563492063492065
2020-12-18,2.4,-0.17474160495258512,0.4156349206349207
2020-12-19,2.2666666666666666,-0.15629597954806826,0.39063492063492067
2020-12-20,2.2666666666666666,-0.1584205180690402,0.39063492063492067
2020-12-21,2.2666666666666666,-0.1465801365602584,0.38587301587301587
2020-12-22,2.3,-0.11449968491281783,0.38587301587301587
2020-12-23,2.2666666666666666,-0.08338723885634589,0.3692063492063492
2020-12-24,2.2,-0.10291875310360439,0.38031746031746033
2020-12-25,2.2,-0.10291875310360439,0.38031746031746033
2020-12-26,2.1,-0.06783477820574291,0.36365079365079367
2020-12-27,2.1,-0.06783477820574291,0.36365079365079367
2020-12-28,2.066666666666667,-0.034534004903028874,0.33031746031746034
2020-12-29,2.3,-0.009261181264642683,0.316984126984127
2020-12-30,2.3666666666666667,-0.04240872095974665,0.3503174603174603
2020-12-31,2.2,-0.03737777700972935,0.33031746031746034
2021-01-01,2.3,-0.051193754185759825,0.35253968253968254
2021-01-02,2.2,-0.041601960171782776,0.33031746031746034
2021-01-03,2.1333333333333333,-0.05243652584533843,0.3379365079365079
2021-01-04,2.3666666666666667,-0.05731196269629493,0.35698412698412696
2021-01-05,2.466666666666667,-0.08550232614316637,0.3703174603174603
2021-01-06,2.433333333333333,-0.11832628513612443,0.386984126984127
2021-01-07,2.3666666666666667,-0.08502887353537573,0.35365079365079366
2021-01-08,2.3333333333333335,-0.05171151027319923,0.3203174603174603
2021-01-09,2.3333333333333335,-0.05171151027319923,0.3203174603174603
2021-01-10,2.3,-0.022040069751323214,0.28698412698412695
2021-01-11,2.3,-0.022040069751323214,0.28698412698412695
2021-01-12,2.2666666666666666,-0.054566705543843526,0.3036507936507936
2021-01-13,1.9333333333333333,-0.05320013534928125,0.28698412698412695
2021-01-14,1.8666666666666667,-0.05298237574005884,0.2703174603174603
2021-01-15,1.7333333333333334,-0.06300356509193542,0.261984126984127
2021-01-16,2.033333333333333,-0.06860399610151059,0.2805026455026455
2021-01-17,2.033333333333333,-0.06860399610151059,0.2805026455026455
2021-01-18,2.1666666666666665,-0.07278435594190366,0.29716931216931214
2021-01-19,2.1333333333333333,-0.04515137374085724,0.2832804232804233
2021-01-20,2.1333333333333333,-0.05940680347422444,0.2880423280423281
2021-01-21,2.3333333333333335,-0.11516347683296001,0.3166137566137566
2021-01-22,2.433333333333333,-0.15795272678294509,0.3388359788359789
2021-01-23,2.4,-0.1246376702205214,0.30550264550264555
2021-01-24,2.433333333333333,-0.15790781468310686,0.3388359788359789
2021-01-25,2.4,-0.19102987736621233,0.3388359788359789
2021-01-26,2.4,-0.19102987736621233,0.3388359788359789
2021-01-27,2.4,-0.19102987736621233,0.3388359788359789
2021-01-28,2.066666666666667,-0.18298334429819116,0.31883597883597886
2021-01-29,2.0,-0.1498358046030872,0.28550264550264554
2021-01-30,2.033333333333333,-0.18306950281221399,0.31883597883597886
2021-01-31,1.9333333333333333,-0.1692535256361835,0.2966137566137566
2021-02-01,1.9333333333333333,-0.1692535256361835,0.2966137566137566
2021-02-02,1.7666666666666666,-0.15315715501863492,0.26994708994709
2021-02-03,1.5333333333333334,-0.1482817181676784,0.2508994708994709
2021-02-04,1.3666666666666667,-0.1525650549660284,0.23756613756613756
2021-02-05,1.3666666666666667,-0.15251581358215796,0.23756613756613756
2021-02-06,1.3666666666666667,-0.15251581358215796,0.23756613756613756
2021-02-07,1.3666666666666667,-0.15251581358215796,0.23756613756613756
2021-02-08,1.4,-0.18530196832916726,0.27089947089947086
2021-02-09,1.4,-0.18530196832916726,0.27089947089947086
2021-02-10,1.4,-0.18530196832916726,0.27089947089947086
2021-02-11,1.3333333333333333,-0.18536763774654855,0.2542328042328042
2021-02-12,1.4,-0.18539590127569028,0.27089947089947086
